"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1521046900.49, 28.0750007629, 30.5793361664, 1045.67041016, 22.0711116791, -0.284848362207, 0.910472154617, 0.0926048085093, 0.114355772734, 0.0538037829101, -0.0444623827934, 15.5133113861, 16.6384048462, -36.6382675171
1521046902.58, 27.3916664124, 30.7046661377, 1036.67626953, 4.67688941956, -0.174265965819, 0.941549599171, 0.0611679106951, -0.0285867005587, 0.124664150178, 0.0273142792284, 8.82535552979, 15.2989578247, -30.7681884766
1521046904.67, 27.5583343506, 30.7404727936, 1039.95532227, 5.56977844238, -0.146620377898, 1.44437301159, 0.0443528294563, -0.0933384150267, 0.0901502668858, -0.0692024305463, 5.07155609131, 14.1215906143, -26.6115550995
1521046906.76, 27.5354156494, 30.8299942017, 1037.57739258, 4.64888954163, -0.255721718073, 1.01948595047, -0.00723085785285, 0.00134570151567, 0.00279653444886, 0.0196784622967, 4.14246797562, 13.545841217, -24.9906921387
1521046908.85, 28.4666671753, 30.9553222656, 1044.16162109, 13.2542228699, -0.233259692788, 0.882551014423, 0.0755460262299, -0.0206454470754, 0.0180681683123, 0.0328120663762, 3.13563323021, 13.1825056076, -24.6430778503
1521046910.94, 28.5333328247, 30.9016094208, 1042.65917969, 27.151556015, -0.250785022974, 1.23629975319, 0.361889839172, 0.187048733234, -0.00880990549922, 0.0120426472276, 3.65925121307, 12.2927427292, -23.6020450592
1521046913.03, 28.5125007629, 30.9195137024, 1041.35498047, 14.9466667175, -0.376177549362, 0.914842426777, 0.106495529413, 0.108552545309, -0.0702018588781, 0.00654486007988, 2.48295259476, 11.6778755188, -23.3734760284
1521046915.13, 27.7833328247, 30.9732246399, 1039.81298828, 3.81200027466, -0.240171074867, 1.07605671883, 0.0311931967735, -0.00781728327274, -0.0207217782736, -0.00628330744803, 1.83493518829, 12.2173271179, -22.8024559021
1521046917.22, 27.9979171753, 31.3671150208, 1036.59887695, 2.49911117554, -0.256709069014, 0.719879984856, 0.160108834505, 0.0221151188016, 0.12252612412, 0.0367826893926, 1.78179824352, 12.9707689285, -23.4555568695
1521046919.31, 28.0562496185, 31.4924430847, 1038.41772461, 2.94088935852, -0.365316748619, 0.983067154884, 0.0684788152575, 0.0807581841946, 0.0889285355806, 0.00471226498485, 2.05799841881, 13.0205125809, -23.422410965
1521046921.4, 28.0791664124, 31.6356773376, 1038.0078125, 2.2906665802, -0.251278698444, 0.984523892403, 0.109176188707, 0.0340269878507, -0.0815028622746, 0.0212056264281, 2.58465504646, 13.0740842819, -23.8743782043
1521046923.49, 29.0333328247, 31.6893882751, 1036.54956055, 5.70666694641, -0.115272246301, 1.04497933388, 0.186671793461, 0.0389139130712, -0.0870006605983, -0.0160571541637, 2.24506473541, 13.0825643539, -23.1441936493
1521046925.58, 28.3833332062, 31.8326225281, 1036.17871094, 2.62977790833, -0.111569710076, 1.12364399433, 0.023638593033, 0.0926700532436, -0.0607334524393, 0.0215110592544, 1.87653625011, 12.8739376068, -23.976354599
1521046927.67, 28.4708328247, 31.6535797119, 1037.9543457, 2.08844566345, -0.19697484374, 0.998363077641, 0.0214453227818, -0.0857025980949, 0.00249110162258, 0.00929375365376, 1.05249619484, 12.0352163315, -23.622423172
1521046929.76, 28.7479171753, 31.7251968384, 1039.02172852, 4.77333450317, -0.117000095546, 0.983309984207, 0.111856848001, -0.0847862958908, 0.186972409487, 0.00807202421129, 1.17037391663, 12.6162672043, -25.2067070007
1521046931.86, 29.2875003815, 31.6714859009, 1039.6887207, 18.7951107025, -0.209563478827, 0.946162700653, 0.211772561073, 0.261268854141, -0.253766864538, -0.05087646842, 2.31946587563, 12.2099552155, -23.6998500824
1521046933.94, 28.4166679382, 31.5998687744, 1041.12963867, 2.03244590759, -0.244614124298, 1.22755932808, 0.0872434750199, 0.153451144695, -0.00331211835146, -0.0148354228586, 3.66108512878, 13.2506856918, -24.4645175934
1521046936.04, 28.65625, 31.8147163391, 1038.29467773, 3.18977928162, -0.221658408642, 0.730320036411, 0.0767645016313, -0.0545484721661, 0.165592133999, 0.0367826893926, 1.5671364069, 12.3388671875, -22.9055328369
1521046938.13, 29.3708343506, 31.8147163391, 1041.64477539, 17.5568885803, -0.0301139485091, 0.936208128929, 0.152554228902, 0.000429399311543, 0.00585086271167, -0.0243038330227, 1.16526675224, 12.1955461502, -22.1378517151
1521046940.22, 29.3416671753, 31.74310112, 1042.21289062, 14.8719997406, -0.0799747481942, 1.31520736217, 0.199587717652, 0.0590724647045, 0.0333397984505, -0.0472112819552, 2.04987096786, 11.5993318558, -22.1687011719
1521046942.31, 29.2999992371, 31.7610054016, 1040.3737793, 16.4897766113, -0.245848298073, 0.925525307655, 0.137688726187, 0.0896157249808, -0.29041877389, -0.0462949797511, 1.74383544922, 11.3931350708, -21.9366378784
1521046944.4, 28.625, 31.7610054016, 1041.00170898, 1.8302230835, -0.179696366191, 0.876966774464, -0.00289234309457, 0.0630430877209, 0.000353075563908, -0.0050615798682, 1.66347706318, 12.1866436005, -23.4368724823
1521046946.49, 28.5812492371, 31.868429184, 1043.57714844, 0.663557052612, -0.177968502045, 1.04619324207, 0.0753023326397, 0.00775912776589, 0.093502163887, 0.0254795420915, 2.77761673927, 12.7609844208, -24.2049312592
1521046948.58, 29.3958320618, 31.868429184, 1042.22583008, 10.6626663208, -0.254240721464, 1.00297617912, 0.142806366086, -0.0221732705832, 0.0287504512817, 0.026701271534, 1.88289952278, 12.7448167801, -23.3958797455
1521046950.67, 29.4041671753, 31.8326225281, 1045.80761719, 13.798666954, -0.200430557132, 1.00661802292, 0.131839990616, 0.0624315664172, 0.0617371760309, 0.00776444934309, 2.93398332596, 12.7154188156, -24.0328063965
1521046952.76, 29.5333328247, 31.8147163391, 1038.85717773, 17.1244449615, -0.146867215633, 1.08503997326, 0.12842823565, 0.106719300151, -0.183219790459, -0.00109309703112, 3.17061591148, 12.2967767715, -23.7213954926
1521046954.86, 29.4375, 31.8326225281, 1045.67016602, 16.8600006104, -0.242145776749, 0.791261017323, 0.236629635096, 0.316246092319, -0.090368270874, 0.00776444934309, 3.84000682831, 12.7354192734, -24.2905025482
1521046956.95, 28.7541656494, 31.957950592, 1039.97192383, -1.75377655029, -0.133291259408, 1.04692161083, 0.0584872439504, 0.0208927318454, -0.023783955723, 0.00623728707433, 2.58794593811, 13.0140628815, -24.0805473328
1521046959.04, 28.8458328247, 32.0116615295, 1034.85302734, -2.43511009216, -0.057512704283, 1.06731617451, 0.0541007034481, -0.00293101370335, 0.070900157094, 0.00532098859549, 1.74134147167, 12.5758619308, -23.9683532715
1521046961.13, 28.6604156494, 32.0295639038, 1038.42016602, -2.63422203064, -0.254240721464, 0.899789273739, 0.148655071855, -0.00781793892384, 0.100832551718, 0.0184545908123, 1.72304141521, 12.5619821548, -24.305973053
1521046963.22, 28.8333320618, 32.0295639038, 1034.32128906, -1.89066505432, 0.367547988892, 1.22343182564, 0.132083699107, -0.0844815224409, 0.10388687253, -0.00139852799475, 1.63955688477, 12.5162792206, -25.3465919495
1521046965.31, 28.9791679382, 31.957950592, 1038.50244141, -0.0457763671875, -0.036531675607, 0.876723945141, 0.0594620294869, -0.0133157223463, 0.128932356834, 0.00715358369052, 2.38117337227, 13.2222414017, -25.1647567749
1521046967.4, 29.6541671753, 32.1011810303, 1042.6328125, 15.099111557, -0.17821533978, 0.949319005013, 0.123798005283, 0.124739825726, -0.0967823565006, 0.00868074782193, 2.98158931732, 12.7707777023, -24.1310005188
1521046969.49, 28.8125, 32.0295639038, 1034.26635742, -0.53111076355, -0.0947848856449, 1.1098048687, 0.171806290746, 0.0398295521736, -0.0320306383073, -0.0371341481805, 2.24395537376, 12.891626358, -23.7600231171
1521046971.59, 28.8500003815, 32.083278656, 1035.12792969, -2.10533332825, -0.347050905228, 1.11636030674, 0.0947980806231, 0.0328046046197, -0.060130443424, -0.0429373681545, 1.90378761292, 12.9366703033, -23.7690372467
1521046973.67, 28.8145828247, 32.20860672, 1034.94384766, -2.98577690125, -0.306569874287, 1.00443291664, 0.144512236118, -0.0469133108854, 0.0730381831527, 0.00776444934309, 1.49384903908, 12.9096240997, -23.4497909546
1521046975.77, 29.4020843506, 32.1190872192, 1036.77783203, 2.41200065613, -0.0283861011267, 0.769652485847, 0.143293753266, -0.131212711334, 0.276761740446, 0.00654271803796, 1.86336171627, 13.6116638184, -24.8135242462
1521046977.86, 29.1000003815, 32.2444152832, 1035.91137695, -1.46133232117, -0.106386162341, 1.14112508297, 0.0116974487901, 0.0410512834787, -0.0521891899407, -0.00903434492648, 1.88131427765, 13.0369577408, -23.8432579041
1521046979.95, 29.8812503815, 32.2265090942, 1041.9675293, 16.9035568237, -0.310272425413, 0.831807374954, 0.0126722361892, 0.144287511706, -0.0644064992666, -0.0356069877744, 3.26383566856, 12.9401788712, -24.2497806549
1521046982.04, 29.2104167938, 32.3160324097, 1034.24536133, -1.76933288574, -0.207588776946, 0.821124494076, 0.119167760015, 0.0444110408425, -0.182914361358, -0.012088669464, 2.62393474579, 13.0796613693, -24.0058746338
1521046984.13, 29.0541667938, 32.3876495361, 1033.15307617, -1.95599937439, -0.124158330262, 1.00540411472, 0.187159180641, 0.0551011860371, 0.000650651752949, -0.0126995351166, 2.39898014069, 13.1460981369, -24.2086849213
1521046986.22, 29.1791667938, 32.3876495361, 1034.12695312, -0.779998779297, -0.228076145053, 0.845646500587, 0.0662855431437, -0.063101246953, 0.0223363675177, -0.0105615090579, 2.0649960041, 12.6193199158, -23.8153114319
1521046988.31, 29.1875, 32.3697433472, 1034.73852539, -1.29333305359, -0.204379916191, 0.867983460426, 0.146705508232, -0.0597414821386, 0.0794522687793, 0.00959704443812, 1.91098380089, 12.7090549469, -24.0229034424
1521046990.4, 29.3312492371, 32.5845947266, 1035.17602539, 1.08044433594, -0.239924252033, 1.11441791058, 0.226638063788, -0.0618795156479, 0.0562393888831, 0.00837531499565, 1.7778506279, 12.5828733444, -23.5452232361
1521046992.5, 29.4270820618, 32.3697433472, 1035.02172852, 0.13777923584, -0.213512837887, 1.30889475346, 0.0231512021273, -0.0398883596063, 0.199487283826, 0.00348839350045, 1.71207380295, 12.6816625595, -24.0958614349
1521046994.59, 29.2250003815, 32.4413604736, 1036.63500977, -1.49555397034, -0.164639368653, 0.911200523376, 0.0255881678313, 0.0486871004105, 0.0162277147174, -0.0151429977268, 2.05007004738, 13.0133171082, -24.3663043976
1521046996.68, 30.0750007629, 32.5487823486, 1036.45532227, 4.04222297668, -0.206601440907, 1.03162574768, 0.0755460262299, 0.0431893132627, -0.0405827499926, -0.0246114078909, 2.55073976517, 12.9009466171, -23.2989273071
1521046998.77, 29.1979179382, 32.4950714111, 1034.85058594, -2.25466537476, 0.0375791192055, 0.961701393127, 0.0197394434363, 0.00836999341846, -0.0271437205374, 0.0312827602029, 2.28758978844, 13.3405199051, -23.9654865265
1521047000.86, 29.2770843506, 32.3518371582, 1038.68188477, -2.96088790894, -0.365563601255, 1.1013071537, -0.042180005461, 0.0682347863913, 0.0663186609745, 0.0315881930292, 2.69574952126, 14.0289669037, -24.7144165039
1521047002.95, 29.3250007629, 32.4771690369, 1038.67260742, -0.876443862915, -0.311012893915, 0.961215794086, 0.140613093972, 0.0328046046197, 0.00553757324815, 0.0150948325172, 1.83142495155, 13.5718784332, -24.0454387665
1521047005.04, 30.0145835876, 32.2981262207, 1044.00170898, 14.8782224655, -0.0106139332056, 0.868711829185, 0.0889493525028, 0.133902803063, -0.0613521747291, 0.000434067100286, 2.61725568771, 13.2117929459, -24.276802063
1521047007.13, 29.2645835876, 32.2802238464, 1036.29052734, -0.555999755859, -0.120208963752, 1.21469128132, 0.010966357775, 0.0352480635047, 0.0211146362126, 0.000434067100286, 1.89994442463, 12.8362731934, -24.6736316681
1521047009.23, 30.0083332062, 32.2802238464, 1039.16357422, 15.9079999924, -0.380620568991, 1.12971389294, 0.211772561073, 0.113744243979, -0.0210350640118, -0.0545438081026, 2.17412400246, 12.7752389908, -24.4789791107
1521047011.31, 30.0770835876, 32.4234542847, 1037.65917969, 14.9342222214, 0.0358819961548, 1.02652692795, 0.0326553806663, 0.207512065768, -0.0894519835711, 0.0187600236386, 3.19975042343, 13.0175228119, -24.9923419952
1521047013.41, 29.4500007629, 32.4234542847, 1035.06176758, -0.191999435425, -0.375437021255, 0.920183837414, -0.00385645730421, -0.0884521454573, 0.0198929067701, -0.00170396082103, 1.99385738373, 13.1376123428, -24.7422866821
1521047015.5, 29.5666656494, 32.4413604736, 1038.09277344, 3.27688980103, -0.335202813148, 0.763097047806, -0.013015544042, 0.0703728124499, -0.0598250068724, -0.00323112495244, 2.5003285408, 12.4583883286, -23.6378974915
1521047017.59, 29.3104171753, 32.4413604736, 1037.37646484, 6.07999992371, -0.0614620745182, 1.10324954987, 0.115755997598, 0.118936598301, -0.0363066978753, -0.096998937428, 2.84453606606, 13.2478713989, -24.0477848053
1521047019.68, 30.2250003815, 32.4771690369, 1038.53417969, 18.9568901062, -0.179943189025, 0.822824001312, 0.118436671793, 0.133902803063, -0.157258018851, -0.0331635251641, 1.99155068398, 12.7431526184, -23.2814617157
1521047021.77, 29.40625, 32.5308799744, 1037.84594727, 3.85555648804, -0.0893545001745, 1.05711889267, 0.0787140801549, 0.0984726175666, 0.00339954346418, 0.0435000658035, 2.56324791908, 12.932056427, -24.2886772156
1521047023.86, 29.5395832062, 32.4771690369, 1034.74926758, 3.07777786255, -0.307557195425, 0.99107927084, 0.0558065772057, 0.107024729252, 0.0718164518476, -0.017891889438, 3.00190377235, 13.2133369446, -24.5982723236
1521047025.95, 29.6916656494, 32.4055519104, 1037.02734375, 4.70488929749, -0.274728089571, 0.863127589226, 0.0287562273443, 0.00226134061813, 0.0629589036107, 0.00654271803796, 2.36573553085, 13.8362731934, -24.6205501556
1521047028.05, 29.3333320618, 32.4055519104, 1036.2109375, 1.7680015564, -0.246095150709, 0.768438518047, 0.0860249847174, 0.0578500777483, -0.181081756949, -0.0359124168754, 2.17624926567, 13.3006391525, -24.0341205597
1521047030.14, 29.3458328247, 32.5129776001, 1036.44335938, 2.54888916016, -0.221658408642, 1.33196008205, 0.0355797372758, 0.10397040844, -0.0934226065874, 0.0157056972384, 2.35730528831, 13.1709499359, -23.3861942291
1521047032.23, 29.6666679382, 32.4055519104, 1036.53027344, 5.45466804504, -0.134772256017, 0.83909112215, 0.0582435466349, 0.0850335806608, 0.0153114162385, 0.00868074782193, 2.40091323853, 13.5779666901, -24.2827186584
1521047034.32, 29.7645835876, 32.5487823486, 1037.29589844, 7.28088951111, -0.294474929571, 0.859971284866, -0.00988217256963, 0.0215035974979, -0.0256165526807, 0.0166219957173, 1.76609730721, 13.4185848236, -24.4635505676
1521047036.41, 29.6124992371, 32.4592628479, 1037.1262207, 4.65822219849, -0.315455943346, 0.791746556759, -0.0718265175819, 0.0407458506525, -0.0158427096903, 0.00165579654276, 2.15635967255, 13.213842392, -24.3260974884
1521047038.5, 29.3333320618, 32.4950714111, 1037.23828125, 2.2906665802, -0.236715376377, 0.969227910042, 0.132083699107, 0.145509243011, 0.0250852610916, 0.0270067043602, 2.74374175072, 13.0863304138, -25.0754680634
1521047040.59, 29.3270835876, 32.6203994751, 1033.19995117, 1.26711082458, -0.142424181104, 0.982824325562, 0.0696972981095, 0.129626750946, -0.0531054921448, 0.0297555979341, 3.77699804306, 13.2277946472, -24.7638378143
1521047042.69, 29.8187503815, 32.5845947266, 1040.49682617, 7.68222236633, -0.445044666529, 1.18434214592, 0.0592183358967, -0.0178972110152, 0.14970177412, -0.0154484305531, 4.1518034935, 13.88123703, -25.7995891571
1521047044.77, 29.5645828247, 32.7994422913, 1033.43383789, -2.03066635132, -0.259424269199, 1.06707334518, 0.20421795547, -0.0288927853107, 0.121907398105, 0.0227306485176, 3.62616181374, 13.9539299011, -25.9013252258
1521047046.87, 29.5499992371, 32.7278251648, 1032.06958008, -3.47110939026, -0.0261645782739, 0.713567376137, 0.309982389212, 0.00775912776589, -0.00606886669993, -0.0615687593818, 3.6755797863, 14.0115671158, -25.8886241913
1521047048.96, 29.5166664124, 32.8352508545, 1034.29785156, -0.325777053833, -0.160690009594, 1.09669399261, 0.171562582254, 0.118936598301, -0.172529652715, -0.00811804644763, 3.73248028755, 15.6451835632, -26.1085624695
1521047051.05, 29.6583328247, 32.6562080383, 1034.78344727, 3.76533317566, -0.0977469235659, 0.978939652443, 0.108932495117, 0.00317737087607, 0.000956002622843, -0.0160579457879, 0.20288272202, 16.4067707062, -25.6991901398
1521047053.14, 29.6916656494, 32.6741142273, 1034.33178711, 1.17066764832, -0.197468519211, 0.909743726254, 0.0986972302198, 0.0230271443725, 0.124044626951, -0.0117797199637, 0.703400731087, 15.1085510254, -26.1935634613
1521047055.23, 29.6479167938, 32.906867981, 1034.1796875, -4.36088943481, -0.528721928596, 1.07629942894, 0.0502015538514, 0.0346335843205, -0.0506628341973, 0.000132154673338, 1.0971596241, 14.3430919647, -25.7833271027
1521047057.32, 29.5104179382, 32.9963874817, 1030.68701172, -7.05821990967, -0.202405229211, 0.873810470104, 0.243453159928, -0.0133193358779, 0.0305822435766, -0.0380469188094, 2.12969589233, 13.7731876373, -25.1354827881
1521047059.41, 29.5020828247, 32.888961792, 1031.90722656, -3.45866584778, 0.0307906325907, 1.1671038866, 0.171562582254, 0.0312738269567, -0.0613529793918, -0.00933625735343, 2.90448021889, 13.3804588318, -25.1711730957
1521047061.51, 29.9562492371, 33.2649459839, 1034.88769531, -5.15733337402, -0.300398975611, 0.842490255833, 0.042403254658, 0.0456291586161, -0.131907910109, -0.0417121127248, 2.57246232033, 13.29870224, -25.361289978
1521047063.59, 29.8562507629, 33.0859069824, 1032.26025391, -2.08666610718, -0.0708418339491, 1.10592019558, 0.205680146813, 0.0511269457638, -0.102280944586, -0.00536563433707, 2.69296956062, 14.0546884537, -25.5378875732
1521047065.69, 31.0166664124, 33.0500984192, 1046.95629883, 27.3195552826, -0.457633286715, 0.937422096729, 0.0838317126036, 0.0453237295151, 0.102969773114, 0.0147929200903, 3.22579288483, 14.2810211182, -26.0127868652
1521047067.78, 29.8083343506, 32.9247703552, 1045.90820312, 6.08311080933, -0.291759729385, 0.945434331894, 0.132571086287, 0.0651768445969, 0.0140888802707, -0.0130014475435, 3.63892579079, 13.4746837616, -25.0935688019
1521047069.87, 30.8812503815, 32.9605789185, 1046.29199219, 25.2351112366, -0.29348757863, 0.829379439354, 0.137445017695, -0.0905937924981, -0.00637510418892, 0.0599969476461, 3.5243241787, 12.7187547684, -24.91198349
1521047071.96, 29.7854156494, 32.6562080383, 1040.30102539, 2.16933441162, -0.259177416563, 0.927224874496, 0.0689662024379, -0.0481386557221, 0.0476864688098, 0.0172363817692, 2.64108490944, 13.2604236603, -25.1637687683
1521047074.05, 30.2416667938, 32.7099227905, 1030.85327148, -10.2564430237, -0.235481217504, 0.785191178322, 0.161814719439, 0.10702111572, -0.126104697585, -0.0423229783773, 2.68333172798, 13.1448526382, -25.0657711029
1521047076.14, 29.7520828247, 32.9784812927, 1032.81469727, -4.37333297729, -0.156246960163, 1.05226302147, 0.113806426525, 0.00836637988687, 0.0232518594712, -0.00903082452714, 2.1864259243, 13.074669838, -24.9976634979
1521047078.24, 30.3104171753, 33.1396179199, 1032.99829102, -3.22533226013, -0.365316748619, 0.946405470371, -0.0590520016849, 0.0871679931879, -0.171919584274, -0.00231130607426, 1.58988380432, 12.5431728363, -24.5685577393
1521047080.32, 30.3541679382, 33.1933288574, 1040.68823242, -1.29333305359, -0.226348295808, 0.823552429676, 0.117949269712, -0.0438625961542, 0.142676010728, 0.0548045933247, 1.61639630795, 13.5194635391, -25.2585849762
1521047082.42, 30.8666667938, 33.0859069824, 1041.97265625, 16.4960002899, -0.307804048061, 0.970684707165, 0.199831411242, 0.157722935081, -0.0573823489249, -0.0328545644879, 2.76546144485, 13.3969421387, -25.0454330444
1521047084.51, 29.8770828247, 33.1575241089, 1036.43188477, 2.20044517517, -0.282133132219, 0.836663246155, 0.0194957479835, 0.00928267836571, 0.119157701731, 0.000437587499619, 3.36455130577, 13.7263727188, -25.7596893311
1521047086.6, 29.8125, 33.2291412354, 1036.53100586, -0.375555038452, -0.381607919931, 0.997634708881, 0.0636048838496, 0.0450182929635, 0.000649847090244, 0.014487487264, 3.61047482491, 12.7971439362, -25.8085289001
1521047088.69, 30.5562496185, 33.2828521729, 1034.57983398, 7.98711204529, -0.215734362602, 0.930138349533, 0.0597057268023, 0.0969418436289, -0.123661234975, -0.00750366039574, 3.78809833527, 13.0412187576, -26.3876056671
1521047090.78, 29.8875007629, 33.1217155457, 1034.47045898, -1.37733268738, -0.283367335796, 0.925039708614, 0.14597441256, 0.0667040124536, 0.0479919016361, -0.0337708666921, 3.41988372803, 13.1279163361, -26.2255725861
1521047092.87, 30.1833343506, 33.4260826111, 1033.92382812, -1.7631111145, -0.171550780535, 0.910957753658, 0.085537597537, 0.0740343928337, -0.0790680646896, -0.0334654301405, 3.35487604141, 13.8939142227, -25.7188415527
1521047094.97, 30.9895820618, 33.3186607361, 1043.65649414, 16.0417785645, -0.230791330338, 1.13845431805, 0.123798005283, 0.0609007924795, -0.0463867746294, -0.00444933585823, 3.46456646919, 14.232878685, -25.4660873413
1521047097.05, 30.1854171753, 33.4618911743, 1039.3684082, -1.34311103821, -0.244614124298, 1.13189899921, 0.250764042139, -0.0175953954458, 0.0159214772284, 0.0147929200903, 3.5014269352, 14.2651414871, -25.6244087219
1521047099.15, 31.0541667938, 33.4976997375, 1042.7824707, 15.2733335495, -0.129341885448, 0.889834821224, -0.00385645730421, 0.0489889197052, -0.0378346629441, 0.0196798406541, 3.48064947128, 14.1862506866, -25.5025215149
1521047101.24, 30.8583335876, 33.3007545471, 1043.99291992, 15.332444191, -0.254240721464, 0.83981949091, 0.177654996514, 0.0554030016065, -0.00545880571008, -0.00353303737938, 3.96009349823, 14.0032644272, -25.9463481903
1521047103.33, 30.7583332062, 33.2828521729, 1040.72192383, 11.7297782898, -0.0387531965971, 0.519576132298, 0.0533696115017, 0.0291357971728, 0.056849449873, -0.0252187531441, 4.18358659744, 14.0530433655, -26.3201904297
1521047105.42, 30.4249992371, 33.1038093567, 1044.73510742, 6.14222335815, -0.271519213915, 1.00079095364, 0.158646643162, -0.00171289592981, 0.237665563822, 0.0373949334025, 4.34758806229, 14.5014047623, -27.3168067932
1521047107.51, 30.3604164124, 33.2649459839, 1039.98828125, 2.49600028992, -0.142671003938, 0.858757317066, 0.0653107613325, -0.0490549504757, 0.0421886816621, 0.0355623364449, 3.44675922394, 13.7892389297, -26.0121517181
1521047109.6, 30.7145843506, 33.0859069824, 1042.01245117, 4.88222312927, -0.151310250163, 0.907315850258, 0.0743275359273, -0.0698243752122, -0.00851313397288, -0.0166666414589, 3.40248703957, 14.019865036, -25.3816814423
1521047111.69, 30.4604167938, 32.6741142273, 1045.12670898, 16.6079998016, -0.150569736958, 0.994963943958, 0.106739223003, 0.113129764795, -0.167032673955, -0.01575034298, 3.40392899513, 13.6075391769, -25.6064720154
1521047113.79, 30.5041656494, 32.6741142273, 1044.76489258, 22.8302230835, -0.0740506947041, 0.969713568687, 0.208604514599, 0.124736204743, -0.0799843668938, 0.0257884934545, 4.93090438843, 13.5954046249, -25.8681659698
1521047115.88, 30.1791667938, 32.6383056641, 1046.70678711, 15.1302223206, -0.0846646279097, 0.9150852561, 0.0772519037127, -0.046916924417, 0.103275209665, 0.0193744096905, 4.97823858261, 13.930896759, -26.2580547333
1521047117.97, 30.0645828247, 32.9247703552, 1043.03588867, 9.94711112976, -0.221164748073, 0.739303410053, 0.218352377415, -0.0117921754718, -0.0066805370152, 0.0325080119073, 4.59249687195, 13.9689502716, -26.3406887054
1521047120.06, 30.5625, 33.2291412354, 1042.22851562, 14.7880001068, -0.240171074867, 0.94470590353, 0.0701846927404, -0.0875394567847, 0.0669287294149, 0.0276210904121, 4.32419586182, 13.6544265747, -25.4239139557
1521047122.15, 30.3708343506, 32.7457275391, 1044.05615234, 15.6902227402, -0.114284902811, 1.2071647644, 0.0962602496147, 0.0135587342083, 0.0470756031573, -0.0197209659964, 3.8488380909, 13.7032423019, -25.1111106873
1521047124.24, 30.6729164124, 33.0859069824, 1044.5246582, 23.9128894806, -0.205367252231, 1.08819639683, 0.022420110181, 0.0483780540526, -0.0625746995211, -0.0221644286066, 3.61012840271, 13.4069566727, -25.098947525
1521047126.33, 30.5895843506, 32.906867981, 1046.8972168, 21.5515556335, 0.0889776498079, 0.981124818325, 0.0521511286497, 0.0120315700769, -0.0173706822097, -0.0493479296565, 4.09743309021, 13.8161249161, -25.8424224854
1521047128.43, 30.6020832062, 32.9784812927, 1043.75366211, 17.2239990234, 0.00630359398201, 0.780578136444, 0.17399956286, 0.161998987198, 0.0125617198646, 0.0422818548977, 4.74376153946, 13.6798820496, -26.3545303345
1521047130.51, 30.375, 32.9784812927, 1044.76489258, 20.6866664886, -0.434430748224, 0.69220161438, 0.134764358401, -0.0172899588943, 0.161001980305, 0.0566371902823, 4.98142957687, 13.7961959839, -25.925031662
1521047132.61, 30.2875003815, 32.871055603, 1043.08959961, 11.0453338623, -0.0861456468701, 1.20206594467, 0.136713936925, -0.146793395281, 0.34853759408, 0.0572480559349, 4.33373069763, 13.913816452, -25.7792396545
1521047134.7, 30.2083320618, 32.888961792, 1042.73168945, 11.7577781677, -0.0249303989112, 0.802915096283, 0.0553191863, -0.166035652161, 0.0571548826993, 0.0645784363151, 3.73927283287, 13.8396463394, -25.2625389099
1521047136.79, 30.2749996185, 32.7994422913, 1044.86816406, 17.0995559692, -0.0508481450379, 1.01535856724, 0.0621426962316, 0.0114207044244, -0.0195087082684, -0.026135051623, 3.59108328819, 13.1980867386, -25.0307388306
1521047138.88, 30.0750007629, 32.6741142273, 1041.43603516, 12.5075559616, -0.344335705042, 0.979182481766, 0.0341175571084, 0.0450182929635, -0.250721216202, -0.0517913922668, 3.18070888519, 12.3805398941, -24.3231754303
1521047140.97, 30.0812492371, 32.6203994751, 1040.41992188, 11.897778511, -0.184139400721, 0.962429761887, -0.0298875439912, 0.0120315700769, -0.106862440705, 0.0163200832903, 2.93932509422, 12.9126644135, -24.7200698853
1521047143.06, 30.0916671753, 32.6920166016, 1039.84692383, 12.3737783432, -0.0866393148899, 0.848317205906, 0.132814794779, 0.159555524588, 0.0431049801409, -0.0114742871374, 3.75920772552, 13.4325056076, -25.809841156
1521047145.15, 30.0354156494, 32.5666885376, 1039.7277832, 11.8013334274, -0.260905265808, 0.891777098179, 0.0835880190134, 0.0126424357295, 0.0116454213858, 0.0114331617951, 3.9142305851, 13.3362607956, -25.735414505
1521047147.25, 30.5208320618, 32.5845947266, 1042.21313477, 22.6746673584, -0.154272288084, 1.01900041103, 0.153772711754, -0.0298127010465, 0.0513516627252, 0.0120440255851, 3.45968341827, 12.8265199661, -24.8955307007
1521047149.33, 30.0562496185, 32.5308799744, 1041.0859375, 12.7875556946, -0.166367217898, 1.04279410839, -0.0101232007146, 0.015391331166, -0.048219371587, 0.0297591183335, 3.49857592583, 13.1276350021, -24.977645874
1521047151.43, 30.0062503815, 32.2981262207, 1041.51538086, 15.310667038, -0.366057276726, 0.908772587776, 0.101134195924, 0.125347077847, -0.187496647239, -0.0392686501145, 3.54576516151, 12.9544725418, -25.2108592987
1521047153.52, 29.6937503815, 32.2981262207, 1043.02832031, 11.4435558319, -0.218202710152, 1.30840921402, 0.205923825502, 0.103661358356, -0.109611332417, -0.0630923956633, 3.52435970306, 13.53058815, -25.7729377747
